400 735 0
834 343 0
400 39 0
234 194 0
400 294 0
400 902 0
834 168 0
834 771 0
400 798 0
546 835 0
834 513 0
400 825 0
400 15 0
546 853 0
834 297 0
400 358 0
495 41 0
400 284 0
400 841 0
903 792 0
400 2 0
400 904 0
400 411 0
400 747 0
834 712 0
400 905 0
400 476 0
712 834 0
400 570 0
400 734 0
400 299 0
400 587 0
853 906 0
400 135 0
400 817 0
400 844 0
712 492 0
400 304 0
400 584 0
400 601 0
400 251 0
400 907 0
400 109 0
400 682 0
546 598 0
400 495 0
400 152 0
400 70 0
400 832 0
400 436 0
400 324 0
400 173 0
495 400 0
400 311 0
400 566 0
400 556 0
400 151 0
492 784 0
400 707 0
781 296 0
400 773 0
400 541 0
194 598 0
400 908 0
400 449 0
400 823 0
400 909 0
400 543 0
400 910 0
400 766 0
400 451 0
400 579 0
400 613 0
400 911 0
67 901 0
400 698 0
400 402 0
492 835 0
400 463 0
400 149 0
400 583 0
400 864 0
765 883 0
809 400 0
755 194 0
809 912 0
809 913 0
835 9 0
835 303 0
835 400 0
835 752 0
835 492 0
901 67 0
901 400 0
843 777 0
843 575 0
638 884 0
874 254 0
734 400 0
536 882 0
708 492 0
708 770 0
823 869 0
41 901 0
700 400 0
297 834 0
176 297 0
678 297 0
297 678 0
583 400 0
194 913 0
523 724 0
799 400 0
249 861 0
168 400 0
168 834 0
598 830 0
598 469 0
598 687 0
484 400 0
70 400 0
884 913 0
194 173 0
363 713 0
199 598 0
260 9 0
173 400 0
468 914 0
173 749 0
809 884 0
283 32 0
852 400 0
283 823 0
220 400 0
915 874 0
212 352 0
400 220 0
915 224 0
309 212 0
19 862 0
513 834 0
686 873 0
194 847 0
569 9 0
194 400 0
194 283 0
834 862 0
609 598 0
715 784 0
884 194 0
183 41 0
183 620 0
711 400 0
768 704 0
768 801 0
183 916 0
768 34 0
206 194 0
482 555 0
482 901 0
621 194 0
841 704 0
525 865 0
599 400 0
679 221 0
768 586 0
212 309 0
704 768 0
768 593 0
67 601 0
212 639 0
67 917 0
474 679 0
621 598 0
841 679 0
724 523 0
626 737 0
194 183 0
183 242 0
103 831 0
103 874 0
103 765 0
242 325 0
915 626 0
325 242 0
834 874 0
199 858 0
389 41 0
841 103 0
389 242 0
389 194 0
876 212 0
72 103 0
765 362 0
874 103 0
396 770 0
276 903 0
103 686 0
513 509 0
918 708 0
74 598 0
74 874 0
74 513 0
375 194 0
375 296 0
474 346 0
474 719 0
768 621 0
786 785 0
823 400 0
823 548 0
309 823 0
704 919 0
309 913 0
309 848 0
357 379 0
517 400 0
517 570 0
809 242 0
103 379 0
920 103 0
32 375 0
220 103 0
338 454 0
103 495 0
535 440 0
495 103 0
103 920 0
454 338 0
882 921 0
882 226 0
194 498 0
103 734 0
131 734 0
830 454 0
882 532 0
882 922 0
865 525 0
721 923 0
454 830 0
852 704 0
882 388 0
768 819 0
819 400 0
431 538 0
679 923 0
679 768 0
921 882 0
194 97 0
768 679 0
768 874 0
249 711 0
768 483 0
639 400 0
639 212 0
838 853 0
719 838 0
838 719 0
921 536 0
924 719 0
536 921 0
826 925 0
44 719 0
621 719 0
44 189 0
768 924 0
288 620 0
719 621 0
859 400 0
859 214 0
859 681 0
660 595 0
431 393 0
272 605 0
34 768 0
191 371 0
834 393 0
770 484 0
191 874 0
913 309 0
913 884 0
913 194 0
913 191 0
913 51 0
32 926 0
325 194 0
145 719 0
913 88 0
536 927 0
913 814 0
191 913 0
51 913 0
163 249 0
913 339 0
69 687 0
913 795 0
734 131 0
734 103 0
913 99 0
913 41 0
913 242 0
548 823 0
913 719 0
719 913 0
797 342 0
814 925 0
814 913 0
44 834 0
97 194 0
926 32 0
792 903 0
926 325 0
925 814 0
538 431 0
339 913 0
325 926 0
151 907 0
928 482 0
568 765 0
928 41 0
74 561 0
561 74 0
928 794 0
308 929 0
308 930 0
194 463 0
276 924 0
308 931 0
928 194 0
308 863 0
308 185 0
194 621 0
289 183 0
194 884 0
103 932 0
620 654 0
620 473 0
620 288 0
924 185 0
924 830 0
797 913 0
559 97 0
933 903 0
97 559 0
97 400 0
97 770 0
97 847 0
97 687 0
103 930 0
676 400 0
797 454 0
934 97 0
51 919 0
673 400 0
454 797 0
252 935 0
483 768 0
454 733 0
935 252 0
388 882 0
928 732 0
191 928 0
378 644 0
422 386 0
131 686 0
422 768 0
103 783 0
97 934 0
422 835 0
36 834 0
768 422 0
393 431 0
557 926 0
393 834 0
679 393 0
393 679 0
783 103 0
830 924 0
928 191 0
792 339 0
41 913 0
41 928 0
470 621 0
853 597 0
687 936 0
237 711 0
679 903 0
687 376 0
87 393 0
393 87 0
388 408 0
308 237 0
719 802 0
309 937 0
802 719 0
60 605 0
339 792 0
621 834 0
621 470 0
325 924 0
325 783 0
741 711 0
95 938 0
237 308 0
725 928 0
934 128 0
794 598 0
934 437 0
934 460 0
783 325 0
638 939 0
598 794 0
938 95 0
915 393 0
172 598 0
874 191 0
874 74 0
325 874 0
824 774 0
774 824 0
325 760 0
308 638 0
760 325 0
128 934 0
638 308 0
74 940 0
938 325 0
325 938 0
370 278 0
874 325 0
787 720 0
679 174 0
936 687 0
732 928 0
375 32 0
675 462 0
638 355 0
308 561 0
638 940 0
308 431 0
638 51 0
638 724 0
941 816 0
431 308 0
51 638 0
941 926 0
940 638 0
942 651 0
942 646 0
942 943 0
942 650 0
325 941 0
408 254 0
944 128 0
408 388 0
283 194 0
704 924 0
770 386 0
873 224 0
770 686 0
770 928 0
770 513 0
283 297 0
557 513 0
557 445 0
945 625 0
172 638 0
625 945 0
345 518 0
345 691 0
345 946 0
345 947 0
345 95 0
242 913 0
103 386 0
103 345 0
103 948 0
901 482 0
901 41 0
473 620 0
903 933 0
903 679 0
184 928 0
174 679 0
928 184 0
32 940 0
809 573 0
621 686 0
944 393 0
949 27 0
913 797 0
915 901 0
830 913 0
913 830 0
199 445 0
462 913 0
474 847 0
913 462 0
915 928 0
949 199 0
727 638 0
915 654 0
27 949 0
770 173 0
915 437 0
915 886 0
224 873 0
296 445 0
915 862 0
913 950 0
915 841 0
913 638 0
913 548 0
400 700 0
638 913 0
781 233 0
915 823 0
734 617 0
951 474 0
928 915 0
474 951 0
599 68 0
68 173 0
68 599 0
679 949 0
36 940 0
586 308 0
68 375 0
308 586 0
942 72 0
830 549 0
355 194 0
355 296 0
942 454 0
189 579 0
189 868 0
103 853 0
283 853 0
189 862 0
189 735 0
103 599 0
599 103 0
189 682 0
189 802 0
830 952 0
953 265 0
953 85 0
953 954 0
950 913 0
950 260 0
654 915 0
183 289 0
952 830 0
183 769 0
654 620 0
498 194 0
950 429 0
950 517 0
950 588 0
103 886 0
498 389 0
949 679 0
103 929 0
942 42 0
42 339 0
42 573 0
42 445 0
573 42 0
42 922 0
42 41 0
586 952 0
42 72 0
72 42 0
42 194 0
42 738 0
42 632 0
42 955 0
42 291 0
42 353 0
42 767 0
42 263 0
42 600 0
841 915 0
263 42 0
42 952 0
42 132 0
481 769 0
42 302 0
498 686 0
103 917 0
302 42 0
481 768 0
768 393 0
777 317 0
768 481 0
777 59 0
704 901 0
853 283 0
853 103 0
183 956 0
777 840 0
859 189 0
777 429 0
19 957 0
777 721 0
19 859 0
400 859 0
199 949 0
733 859 0
19 924 0
733 835 0
103 957 0
777 513 0
626 733 0
199 212 0
952 42 0
52 103 0
189 859 0
551 859 0
277 254 0
952 586 0
297 283 0
242 454 0
770 788 0
958 959 0
67 282 0
958 704 0
687 473 0
884 928 0
621 830 0
687 836 0
884 556 0
830 621 0
621 768 0
770 768 0
924 686 0
770 960 0
770 599 0
103 931 0
704 958 0
928 884 0
768 770 0
513 777 0
277 770 0
517 950 0
599 770 0
950 454 0
454 950 0
781 721 0
940 32 0
923 721 0
859 733 0
859 551 0
42 794 0
626 915 0
704 140 0
425 765 0
928 334 0
859 626 0
498 874 0
194 42 0
289 599 0
334 928 0
194 928 0
626 859 0
334 194 0
88 952 0
42 961 0
194 334 0
460 934 0
721 777 0
67 460 0
67 721 0
721 781 0
770 194 0
687 950 0
67 679 0
194 770 0
67 928 0
67 536 0
277 194 0
42 801 0
928 67 0
42 176 0
42 928 0
63 103 0
962 616 0
176 42 0
63 242 0
63 963 0
928 42 0
242 63 0
814 928 0
950 687 0
928 814 0
132 42 0
277 884 0
277 830 0
277 271 0
72 942 0
402 400 0
63 949 0
67 212 0
851 787 0
924 768 0
375 68 0
949 63 0
103 938 0
940 598 0
569 949 0
940 536 0
638 964 0
263 132 0
536 940 0
423 675 0
402 103 0
964 638 0
454 942 0
926 941 0
926 557 0
928 94 0
303 840 0
940 454 0
940 708 0
454 940 0
94 928 0
708 940 0
924 68 0
242 256 0
840 303 0
498 840 0
256 498 0
928 725 0
498 256 0
132 263 0
239 950 0
725 840 0
950 840 0
840 725 0
840 950 0
800 765 0
840 536 0
809 830 0
520 964 0
334 840 0
840 334 0
770 840 0
953 27 0
770 256 0
953 588 0
953 840 0
928 965 0
840 352 0
194 619 0
770 277 0
965 928 0
826 913 0
940 52 0
940 151 0
573 840 0
498 393 0
940 274 0
966 697 0
840 573 0
654 346 0
697 966 0
940 798 0
809 777 0
94 965 0
949 913 0
27 953 0
586 654 0
940 61 0
586 840 0
940 713 0
840 586 0
940 913 0
635 597 0
913 949 0
297 337 0
871 840 0
654 586 0
913 940 0
928 573 0
686 621 0
640 784 0
686 924 0
573 928 0
830 277 0
840 263 0
263 840 0
635 719 0
294 831 0
539 840 0
52 940 0
724 840 0
19 410 0
719 635 0
371 191 0
590 840 0
19 806 0
393 498 0
388 681 0
965 94 0
950 239 0
777 297 0
103 967 0
809 771 0
372 396 0
840 724 0
840 539 0
840 590 0
561 308 0
968 78 0
32 957 0
254 277 0
561 727 0
297 777 0
770 44 0
516 194 0
967 103 0
68 924 0
72 679 0
68 840 0
53 953 0
795 913 0
212 199 0
561 956 0
801 42 0
396 372 0
32 654 0
389 619 0
176 928 0
654 32 0
389 498 0
68 952 0
928 176 0
967 279 0
823 309 0
142 244 0
720 787 0
925 826 0
199 569 0
679 306 0
594 882 0
823 915 0
679 341 0
447 400 0
569 199 0
61 940 0
325 859 0
151 940 0
586 969 0
27 970 0
840 74 0
950 815 0
950 341 0
725 952 0
181 967 0
652 27 0
809 482 0
950 823 0
283 277 0
277 283 0
782 536 0
823 950 0
871 783 0
277 41 0
341 950 0
27 652 0
204 498 0
277 823 0
871 277 0
871 495 0
840 777 0
725 697 0
777 277 0
823 277 0
940 36 0
9 859 0
396 679 0
173 194 0
325 952 0
277 871 0
176 815 0
400 447 0
48 274 0
679 396 0
871 969 0
679 851 0
601 400 0
815 176 0
971 972 0
871 466 0
601 851 0
325 713 0
711 341 0
41 277 0
41 815 0
41 283 0
783 871 0
341 711 0
448 973 0
871 831 0
448 297 0
973 448 0
972 971 0
448 971 0
794 42 0
928 283 0
971 448 0
831 871 0
652 831 0
448 371 0
831 652 0
971 974 0
969 719 0
448 52 0
815 283 0
714 713 0
974 971 0
448 626 0
777 176 0
199 971 0
498 274 0
448 69 0
144 805 0
652 194 0
203 194 0
204 176 0
199 952 0
971 199 0
194 652 0
969 961 0
448 454 0
448 59 0
41 943 0
297 448 0
74 44 0
823 193 0
203 866 0
448 831 0
942 871 0
306 679 0
871 942 0
448 969 0
41 151 0
831 448 0
144 189 0
852 851 0
151 41 0
201 143 0
448 712 0
41 969 0
193 823 0
448 967 0
652 322 0
151 971 0
448 194 0
341 840 0
448 561 0
176 777 0
561 448 0
194 448 0
341 157 0
448 569 0
454 448 0
768 355 0
652 389 0
448 299 0
871 437 0
714 297 0
809 448 0
448 587 0
400 974 0
400 973 0
341 460 0
448 601 0
569 448 0
652 149 0
973 400 0
199 975 0
969 557 0
853 976 0
770 36 0
144 41 0
770 61 0
72 967 0
9 652 0
204 777 0
561 557 0
283 928 0
283 815 0
297 714 0
283 41 0
977 346 0
337 297 0
337 966 0
557 969 0
189 36 0
586 978 0
356 711 0
711 356 0
41 978 0
978 979 0
557 561 0
181 204 0
67 978 0
498 204 0
176 978 0
974 978 0
448 254 0
980 831 0
323 638 0
979 978 0
831 980 0
448 809 0
858 199 0
121 144 0
104 638 0
124 713 0
831 981 0
95 708 0
704 978 0
704 971 0
969 549 0
549 969 0
199 978 0
704 943 0
68 969 0
95 713 0
969 68 0
629 713 0
683 9 0
95 345 0
346 654 0
346 977 0
917 103 0
199 355 0
199 460 0
546 831 0
546 823 0
823 546 0
103 969 0
103 795 0
969 103 0
961 42 0
644 977 0
103 708 0
546 460 0
103 975 0
644 943 0
176 975 0
498 881 0
199 498 0
943 644 0
847 140 0
981 831 0
250 53 0
193 913 0
41 975 0
41 176 0
981 817 0
103 973 0
473 687 0
973 103 0
294 103 0
84 437 0
596 103 0
9 978 0
9 977 0
445 296 0
881 498 0
712 448 0
445 199 0
712 95 0
103 445 0
250 358 0
250 853 0
660 777 0
975 176 0
697 725 0
939 638 0
942 349 0
103 658 0
109 400 0
109 282 0
686 163 0
686 74 0
454 372 0
372 969 0
821 475 0
969 372 0
475 821 0
475 142 0
969 283 0
73 773 0
12 599 0
975 199 0
658 103 0
975 103 0
12 73 0
975 590 0
964 590 0
590 975 0
3 372 0
590 964 0
250 599 0
884 658 0
151 982 0
95 983 0
12 817 0
686 372 0
809 598 0
103 983 0
543 400 0
12 984 0
983 95 0
983 103 0
766 400 0
956 183 0
809 250 0
766 638 0
12 282 0
12 766 0
809 821 0
12 713 0
109 719 0
639 590 0
250 109 0
372 297 0
212 590 0
297 513 0
212 555 0
616 962 0
513 297 0
388 439 0
800 616 0
983 985 0
975 296 0
181 783 0
985 983 0
783 181 0
297 63 0
986 835 0
835 986 0
448 987 0
250 513 0
338 475 0
338 97 0
448 392 0
311 400 0
513 250 0
372 988 0
988 372 0
448 835 0
448 817 0
392 448 0
448 815 0
681 513 0
835 448 0
681 987 0
448 513 0
95 311 0
513 448 0
501 768 0
12 969 0
986 681 0
501 498 0
392 815 0
372 513 0
513 372 0
627 388 0
388 627 0
555 513 0
181 766 0
263 989 0
590 639 0
590 212 0
681 988 0
181 513 0
181 969 0
263 843 0
986 619 0
372 769 0
939 977 0
986 590 0
986 939 0
969 181 0
542 840 0
986 542 0
986 984 0
513 555 0
840 542 0
939 364 0
555 840 0
714 840 0
181 840 0
840 555 0
986 263 0
840 714 0
939 457 0
12 513 0
191 815 0
555 886 0
63 297 0
63 990 0
815 191 0
191 501 0
639 555 0
103 151 0
840 103 0
181 194 0
539 985 0
308 272 0
980 840 0
985 976 0
103 439 0
504 542 0
542 504 0
546 766 0
103 504 0
504 103 0
42 543 0
103 988 0
42 964 0
964 42 0
283 840 0
342 969 0
342 971 0
991 986 0
809 103 0
840 317 0
173 68 0
342 840 0
797 389 0
543 42 0
838 840 0
41 840 0
67 281 0
151 103 0
952 725 0
176 840 0
498 501 0
498 869 0
272 308 0
851 601 0
176 41 0
429 950 0
204 949 0
429 777 0
610 41 0
73 991 0
966 337 0
986 991 0
817 448 0
986 73 0
986 448 0
986 50 0
986 418 0
448 402 0
586 626 0
42 817 0
636 562 0
586 513 0
986 42 0
636 439 0
986 482 0
63 549 0
626 586 0
402 586 0
586 194 0
402 448 0
586 783 0
840 176 0
114 400 0
513 586 0
971 151 0
971 704 0
114 19 0
199 840 0
771 988 0
771 969 0
431 402 0
817 42 0
448 840 0
431 626 0
771 783 0
990 63 0
986 771 0
986 652 0
852 355 0
431 697 0
327 297 0
986 48 0
337 840 0
318 132 0
212 646 0
783 586 0
431 975 0
783 771 0
6 833 0
249 713 0
249 779 0
598 19 0
513 652 0
513 654 0
652 513 0
492 817 0
212 704 0
654 513 0
498 985 0
949 260 0
985 498 0
785 783 0
44 249 0
679 962 0
785 513 0
869 498 0
852 42 0
840 448 0
701 60 0
840 337 0
939 975 0
364 939 0
592 400 0
817 492 0
991 73 0
504 337 0
801 121 0
337 504 0
590 346 0
713 615 0
807 805 0
708 103 0
713 762 0
389 652 0
131 815 0
389 797 0
971 342 0
713 629 0
634 988 0
926 73 0
768 501 0
372 713 0
901 915 0
901 704 0
679 263 0
263 679 0
504 131 0
966 72 0
831 495 0
681 992 0
72 966 0
817 325 0
993 994 0
871 815 0
325 817 0
994 993 0
615 713 0
263 992 0
686 448 0
212 299 0
463 400 0
463 194 0
619 654 0
783 785 0
593 768 0
593 621 0
32 991 0
975 939 0
815 993 0
131 504 0
379 341 0
679 448 0
379 73 0
995 379 0
933 783 0
783 933 0
379 32 0
9 713 0
462 26 0
462 713 0
462 274 0
388 346 0
346 590 0
346 388 0
777 204 0
996 277 0
997 142 0
996 63 0
513 785 0
766 181 0
83 840 0
996 69 0
513 950 0
996 97 0
244 142 0
63 996 0
996 27 0
998 990 0
999 297 0
726 42 0
999 881 0
345 103 0
73 926 0
998 713 0
73 379 0
67 1000 0
27 996 0
950 513 0
933 840 0
68 783 0
484 913 0
297 327 0
297 999 0
322 652 0
68 938 0
938 68 0
938 67 0
686 6 0
143 6 0
686 667 0
143 542 0
143 681 0
346 840 0
67 938 0
783 68 0
323 834 0
403 617 0
962 679 0
314 372 0
314 479 0
103 638 0
314 103 0
163 686 0
770 938 0
252 513 0
103 460 0
323 753 0
296 516 0
991 32 0
991 992 0
323 991 0
991 194 0
986 103 0
991 286 0
32 938 0
938 32 0
308 520 0
667 686 0
176 1001 0
986 552 0
297 950 0
1002 32 0
719 109 0
484 297 0
27 794 0
297 484 0
988 681 0
581 779 0
537 942 0
58 811 0
978 586 0
978 41 0
978 176 0
978 974 0
501 191 0
291 42 0
291 520 0
978 704 0
978 199 0
103 978 0
617 508 0
41 938 0
988 103 0
988 771 0
988 634 0
938 41 0
260 950 0
545 992 0
260 949 0
950 297 0
286 991 0
814 297 0
1000 1003 0
323 645 0
483 193 0
297 814 0
658 884 0
482 297 0
758 681 0
308 1004 0
527 332 0
308 332 0
332 527 0
1001 176 0
193 708 0
32 1005 0
193 483 0
1005 32 0
1004 308 0
323 557 0
323 1006 0
325 379 0
708 193 0
964 847 0
595 176 0
323 1007 0
176 595 0
996 323 0
1005 878 0
212 964 0
372 1005 0
212 1004 0
1005 372 0
520 308 0
1004 212 0
595 372 0
561 281 0
551 371 0
1004 815 0
317 840 0
142 475 0
1008 1004 0
372 595 0
142 997 0
297 131 0
323 996 0
915 536 0
536 915 0
74 686 0
204 999 0
652 460 0
831 1004 0
1004 831 0
463 1009 0
317 408 0
818 357 0
463 339 0
372 818 0
463 748 0
463 1010 0
463 293 0
317 1011 0
1004 598 0
1004 1012 0
142 73 0
63 73 0
317 394 0
73 142 0
1004 463 0
302 1000 0
73 63 0
871 371 0
645 323 0
1000 302 0
41 595 0
871 429 0
596 1004 0
1004 596 0
131 1008 0
652 928 0
815 1004 0
596 73 0
407 765 0
132 318 0
758 834 0
314 131 0
407 372 0
777 992 0
596 989 0
834 758 0
314 966 0
557 323 0
949 969 0
993 815 0
314 400 0
479 713 0
479 642 0
398 1013 0
840 346 0
418 1000 0
966 314 0
407 378 0
131 314 0
567 713 0
567 47 0
640 642 0
73 596 0
6 686 0
714 928 0
378 407 0
642 640 0
418 966 0
652 265 0
567 823 0
652 954 0
652 324 0
588 953 0
652 215 0
652 190 0
1014 1 0
652 761 0
1004 687 0
652 35 0
652 1015 0
652 1016 0
652 115 0
418 711 0
479 27 0
27 479 0
144 515 0
144 1017 0
144 1004 0
144 1018 0
1019 439 0
716 429 0
871 721 0
998 783 0
1019 588 0
667 840 0
1004 144 0
1019 676 0
667 391 0
1017 144 0
1014 1020 0
783 998 0
1019 402 0
716 840 0
871 765 0
928 714 0
1004 194 0
840 667 0
563 97 0
840 716 0
249 44 0
176 1021 0
323 373 0
928 652 0
144 1022 0
834 144 0
555 1019 0
1019 555 0
144 834 0
871 391 0
339 463 0
1004 437 0
481 992 0
144 479 0
679 310 0
479 144 0
144 1023 0
181 765 0
992 481 0
204 418 0
105 599 0
373 1023 0
1018 561 0
418 1024 0
1018 53 0
144 996 0
442 635 0
103 798 0
144 103 0
548 913 0
874 498 0
144 975 0
599 105 0
103 819 0
1003 1000 0
481 27 0
482 1005 0
687 1004 0
27 481 0
642 1024 0
881 999 0
523 549 0
969 949 0
252 783 0
1005 482 0
252 391 0
1023 373 0
252 831 0
481 988 0
783 252 0
212 339 0
794 27 0
252 765 0
969 771 0
481 783 0
481 561 0
252 297 0
325 318 0
783 481 0
975 539 0
388 1019 0
975 481 0
795 1025 0
481 815 0
481 975 0
42 726 0
42 163 0
704 1026 0
1025 795 0
68 391 0
783 1025 0
933 765 0
84 765 0
84 391 0
84 1000 0
84 638 0
84 639 0
105 1021 0
105 1027 0
964 212 0
26 1014 0
26 462 0
851 1014 0
851 302 0
638 105 0
638 103 0
966 318 0
638 1001 0
308 1026 0
638 996 0
1 1014 0
339 212 0
966 617 0
539 975 0
209 583 0
391 667 0
391 252 0
391 68 0
391 84 0
777 1021 0
297 252 0
1000 418 0
1000 84 0
1000 8 0
1028 260 0
617 966 0
462 992 0
779 581 0
779 249 0
8 1000 0
926 992 0
992 926 0
992 454 0
871 1026 0
454 992 0
679 817 0
676 1019 0
866 203 0
1014 26 0
771 992 0
617 431 0
817 679 0
143 966 0
1014 132 0
163 42 0
314 992 0
871 988 0
761 652 0
599 998 0
402 1019 0
439 1019 0
590 587 0
592 1014 0
132 1014 0
437 1004 0
281 561 0
27 42 0
42 325 0
800 740 0
995 318 0
595 41 0
1014 592 0
595 624 0
30 162 0
765 871 0
765 181 0
765 252 0
765 933 0
765 84 0
551 992 0
679 30 0
586 1029 0
204 42 0
998 599 0
667 204 0
204 667 0
667 389 0
697 645 0
463 1004 0
1030 620 0
468 277 0
250 204 0
873 144 0
468 475 0
622 638 0
143 163 0
8 250 0
250 943 0
639 84 0
639 388 0
588 1019 0
588 250 0
386 422 0
308 626 0
555 992 0
992 368 0
368 992 0
626 308 0
992 373 0
161 30 0
373 992 0
60 679 0
388 639 0
1004 639 0
308 783 0
992 555 0
639 1004 0
1019 388 0
942 654 0
583 209 0
679 60 0
1031 831 0
1031 707 0
48 986 0
1028 1032 0
590 1033 0
228 815 0
1033 590 0
770 817 0
701 88 0
770 815 0
770 701 0
679 465 0
193 314 0
311 317 0
831 1031 0
193 686 0
250 561 0
561 250 0
783 308 0
296 1000 0
296 928 0
124 114 0
281 67 0
296 974 0
296 975 0
176 1026 0
368 966 0
498 449 0
391 400 0
815 498 0
325 42 0
996 144 0
996 638 0
938 103 0
60 701 0
32 1034 0
1000 296 0
325 1033 0
204 250 0
1000 495 0
101 1002 0
996 815 0
770 783 0
1002 101 0
770 975 0
428 400 0
928 296 0
1004 1032 0
938 1035 0
12 997 0
1000 783 0
1000 701 0
1034 1036 0
617 12 0
1000 1035 0
1035 1000 0
271 277 0
1004 1008 0
1004 69 0
1037 379 0
783 1004 0
1004 783 0
621 55 0
1022 144 0
1008 1032 0
1022 815 0
1033 325 0
815 1022 0
1033 542 0
815 996 0
88 701 0
1033 548 0
307 777 0
714 815 0
847 868 0
334 1002 0
975 41 0
334 815 0
975 144 0
777 307 0
777 405 0
966 368 0
495 1000 0
447 1037 0
645 697 0
712 1037 0
997 12 0
176 250 0
176 277 0
758 638 0
277 176 0
1004 277 0
277 1004 0
1033 823 0
103 277 0
1000 712 0
204 725 0
63 332 0
332 63 0
297 176 0
701 1000 0
456 204 0
391 12 0
701 1006 0
654 619 0
1025 783 0
1038 402 0
162 30 0
725 204 0
250 712 0
145 349 0
145 1033 0
346 995 0
542 1033 0
1038 1039 0
325 712 0
712 325 0
555 964 0
712 250 0
1022 598 0
487 1026 0
1033 768 0
991 1004 0
41 1040 0
41 1041 0
41 1039 0
323 250 0
323 1042 0
991 144 0
323 999 0
1040 41 0
1004 991 0
991 638 0
176 983 0
999 323 0
1014 312 0
605 810 0
847 471 0
605 277 0
277 605 0
377 755 0
1042 1039 0
1043 236 0
32 1039 0
557 605 0
527 12 0
701 640 0
1042 527 0
770 63 0
323 966 0
991 78 0
323 1044 0
758 1044 0
63 770 0
567 311 0
1000 1040 0
966 323 0
810 323 0
640 701 0
323 341 0
1040 1000 0
701 72 0
1000 992 0
1000 1034 0
1000 1041 0
1000 286 0
1037 712 0
193 118 0
681 802 0
1000 420 0
1000 154 0
1000 419 0
1000 862 0
1000 65 0
1037 447 0
1000 686 0
1000 140 0
1000 366 0
1000 825 0
1000 480 0
1000 135 0
1000 1026 0
394 317 0
311 567 0
1000 109 0
1000 410 0
1000 118 0
527 1042 0
686 193 0
686 1000 0
770 175 0
1037 460 0
767 63 0
1037 900 0
770 311 0
1041 41 0
762 713 0
1033 437 0
236 1043 0
1037 274 0
377 790 0
981 1021 0
341 323 0
377 871 0
101 282 0
1040 1045 0
1046 1014 0
1033 379 0
1014 1046 0
658 990 0
517 586 0
377 1047 0
318 995 0
638 991 0
800 495 0
990 658 0
990 277 0
638 622 0
1006 323 0
517 1048 0
277 990 0
800 393 0
393 800 0
318 325 0
325 1049 0
318 966 0
686 27 0
143 1037 0
643 323 0
964 555 0
109 1000 0
999 969 0
377 475 0
686 341 0
341 686 0
495 800 0
549 523 0
495 1050 0
549 63 0
549 830 0
377 1051 0
586 517 0
1034 938 0
377 482 0
938 1034 0
475 603 0
586 1039 0
143 1042 0
603 176 0
810 816 0
603 475 0
377 941 0
1042 143 0
442 1041 0
377 950 0
377 289 0
1052 72 0
1037 143 0
442 143 0
1037 682 0
72 1052 0
1037 311 0
392 998 0
1037 707 0
308 990 0
72 318 0
1023 460 0
546 809 0
546 475 0
437 1033 0
475 546 0
1041 442 0
567 974 0
998 392 0
983 176 0
448 495 0
144 873 0
602 151 0
560 495 0
495 560 0
1041 546 0
546 1041 0
546 1053 0
144 991 0
1021 981 0
189 44 0
423 277 0
201 1053 0
1054 639 0
105 1055 0
687 1054 0
1054 687 0
105 713 0
878 1005 0
1033 1056 0
927 536 0
72 1039 0
242 219 0
626 440 0
342 460 0
1039 72 0
1039 1042 0
342 588 0
250 323 0
831 1050 0
831 1057 0
752 598 0
392 1054 0
752 1032 0
224 626 0
626 224 0
752 986 0
991 209 0
27 686 0
9 314 0
9 686 0
1038 1026 0
9 938 0
626 50 0
683 563 0
1038 502 0
752 513 0
50 626 0
654 50 0
1058 345 0
460 1023 0
209 991 0
638 1059 0
460 586 0
1038 145 0
323 431 0
638 236 0
323 632 0
638 394 0
454 242 0
50 654 0
1018 502 0
673 1013 0
502 1018 0
616 586 0
1054 392 0
377 103 0
377 1019 0
687 673 0
944 659 0
687 1056 0
3 72 0
632 97 0
212 1054 0
595 659 0
659 595 0
1037 595 0
595 1037 0
595 338 0
377 1060 0
72 595 0
488 3 0
3 488 0
311 1037 0
194 181 0
194 991 0
194 1004 0
308 1014 0
189 72 0
1056 687 0
794 194 0
42 296 0
3 42 0
214 297 0
85 953 0
85 400 0
713 1032 0
713 1028 0
713 1043 0
713 884 0
283 72 0
1061 1062 0
915 815 0
915 297 0
509 583 0
583 509 0
72 283 0
591 711 0
639 1054 0
944 569 0
67 1042 0
915 701 0
1026 487 0
915 639 0
1026 176 0
1063 835 0
777 502 0
9 1062 0
9 1039 0
713 998 0
590 439 0
338 595 0
713 940 0
377 992 0
835 1063 0
1064 783 0
777 882 0
777 988 0
34 282 0
588 342 0
1033 149 0
1064 475 0
362 765 0
609 840 0
194 817 0
840 609 0
704 1053 0
586 1065 0
990 698 0
609 836 0
102 943 0
121 194 0
609 151 0
194 121 0
263 176 0
551 388 0
609 783 0
783 609 0
609 297 0
297 609 0
701 915 0
339 1066 0
415 997 0
439 388 0
701 840 0
616 517 0
1056 609 0
316 955 0
323 687 0
160 783 0
713 609 0
840 701 0
817 194 0
617 701 0
595 590 0
53 1018 0
590 595 0
296 42 0
102 50 0
1026 609 0
704 1067 0
50 102 0
1026 950 0
950 1026 0
713 950 0
517 616 0
517 709 0
517 1065 0
